numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	mprestamos_personales	Visa_status	Master_status	cdescubierto_preacordado	cluster
435956105	69	196	22	0	27009.86	17505.15	0	0	0	0	1	cluster_1
436371716	62	31	14	0	72.22	0	0	0	0	0	1	cluster_1
436483664	51	38	90	70265.91	19761.29	0	0	77997.61	0	0	1	cluster_1
436575620	50	169	32	0	105.21	5798.93	7372.87	0	0	0	1	cluster_1
436912401	59	254	33	0	6135.03	1282.28	0	0	0	0	1	cluster_1
436914801	72	322	57	0	31365.1	50199.89	0	0	0	0	1	cluster_1
437021718	72	80	149	23255.89	12140.83	39736.78	33620.79	0	0	0	1	cluster_1
437391386	45	66	1	0	0	293.61	0	0	0	0	1	cluster_1
437600687	58	46	0	0	1.07	0	0	0	7	7	1	cluster_1
438062310	67	102	219	0	23131.7	40310.6	6573.97	0	0	0	1	cluster_1
440279439	56	212	53	0	576.23	20309.5	29687.73	0	0	0	1	cluster_1
440636784	44	163	87	0	8677.52	34723.08	0	0	0	0	1	cluster_1
441157409	58	82	29	0	4122.12	3590.56	0	0	0	0	1	cluster_1
441340458	40	8	70	0	232.66	60873.79	4769.01	0	0	0	1	cluster_1
441753295	60	111	25	0	15130.57	3974.25	0	0	0	0	1	cluster_1
442237096	69	200	44	4351.83	320.79	22020.01	0	0	0	0	1	cluster_1
444459835	67	309	73	0	19745.44	7121.84	5516.06	108481.26	0	0	1	cluster_1
444477342	64	136	51	0	16073.94	6990.48	0	0	0	0	1	cluster_1
444517308	67	271	20	0	63302.83	9080.11	0	0	0	0	1	cluster_1
444687812	70	322	65	0	7714.03	51325.85	0	0	0	0	1	cluster_1
445015687	53	251	142	0	12163.43	1155.4	0	0	0	0	1	cluster_1
445156438	49	186	19	0	1124.29	5888.65	0	0	0	0	1	cluster_1
445822700	49	140	252	102729.16	23753.54	121029	15165.54	0	0	0	1	cluster_1
446209721	76	249	77	0	81.55	49646.99	0	0	0	0	0	cluster_1
446478389	83	48	29	0	0.05	3079.84	0	0	0	0	1	cluster_1
446645606	51	320	9	0	12214.33	0	0	0	0	0	0	cluster_1
447593516	48	186	45	0	1486.68	14109.19	4033.09	0	0	0	1	cluster_1
447740314	58	158	38	0	94.46	10661.59	0	0	0	0	1	cluster_1
448184005	52	183	74	0	164.04	33660.86	0	0	0	0	1	cluster_1
448271665	72	131	11	0	0	0	0	0	0	0	1	cluster_1
448528148	68	145	17	0	0	3492.09	0	0	0	0	1	cluster_1
448737525	52	211	27	0	0	19412.17	1360.68	0	0	0	1	cluster_1
450019142	67	30	1	0	109	0	0	0	0	0	1	cluster_1
452420627	60	197	57	0	46864.62	6628.99	0	0	0	0	1	cluster_1
453091628	75	161	36	13283.14	32610.79	38581.61	0	0	0	0	0	cluster_1
453501996	80	168	117	0	8935.72	25757.48	0	0	0	0	1	cluster_1
454214637	78	144	52	0	6154.53	2563.28	3686.34	0	0	0	1	cluster_1
454585834	80	144	22	0	3184.98	4699.22	0	0	0	0	1	cluster_1
454717106	47	38	18	0	122.66	0	0	0	0	0	1	cluster_1
455371481	58	178	70	0	1051.38	16368.04	0	0	0	0	1	cluster_1
455385768	50	76	43	0	149.65	3178.04	0	0	0	0	1	cluster_1
455485392	64	250	109	0	8625.57	40961.23	0	0	0	0	1	cluster_1
456619623	39	251	32	0	2830.43	1954.99	0	0	0	0	1	cluster_1
457452016	60	85	1	0	92.04	0	0	0	0	0	1	cluster_1
457633673	56	251	104	0	35952.75	26560.75	0	0	0	0	1	cluster_1
457662700	51	251	12	0	1085.96	3116.29	0	0	0	0	1	cluster_1
457853042	57	56	25	0	228.04	31924.81	0	0	0	0	1	cluster_1
458026604	63	248	11	0	36.73	0	0	0	0	0	1	cluster_1
458402258	58	153	16	0	112.99	6987.15	0	0	0	0	1	cluster_1
459022499	72	248	57	0	20397.35	25144.89	0	0	0	0	1	cluster_1
459478367	71	250	71	0	0	0	0	0	0	0	1	cluster_1
459771092	70	248	53	0	2394.19	22528.64	0	0	0	0	1	cluster_1
460231631	40	92	16	0	209.14	1121.38	0	0	0	0	1	cluster_1
460300982	77	21	35	9903.36	46103.32	477.88	0	0	0	0	1	cluster_1
460424305	72	248	61	0	5484.33	6070.06	0	0	0	0	1	cluster_1
460428242	43	246	34	0	4273.01	4437.25	0	0	0	0	1	cluster_1
460489864	63	42	10	0	15728.92	0	0	12954.95	0	0	1	cluster_1
460922615	56	102	30	0	5984.03	2189.46	32113.22	0	0	0	0	cluster_1
461318244	64	11	21	0	393.07	6710.92	0	0	0	0	1	cluster_1
462268187	42	246	24	0	0	2021.71	0	0	0	0	1	cluster_1
462989948	41	146	39	0	388.41	6197.28	0	0	0	0	1	cluster_1
463195312	44	160	42	0	30610.3	0	0	0	0	0	0	cluster_1
463289462	51	247	106	0	275.19	48734.49	19512.02	0	0	0	1	cluster_1
463728482	49	245	130	0	0	0	0	109932.1	9	9	1	cluster_1
463745185	50	45	0	0	1160.9	0	0	0	0	0	1	cluster_1
464035143	63	246	39	0	2836.26	3934.53	243.98	0	0	0	1	cluster_1
464306938	71	246	27	0	0	0	0	4207.1	0	0	1	cluster_1
464777024	57	152	21	0	6561.78	11448.69	0	0	0	0	1	cluster_1
464950962	37	106	13	0	578.89	0	0	0	0	0	1	cluster_1
465180680	59	246	46	0	48880	0	0	0	0	7	1	cluster_1
465821126	54	245	35	0	3225.04	13079.74	0	1263.27	0	0	1	cluster_1
465901998	51	37	9	0	3353.66	0	0	6165.32	0	0	1	cluster_1
466034586	63	69	40	0	0.02	780.34	0	0	0	0	1	cluster_1
466194945	61	45	73	0	31639.03	32977.96	0	0	0	0	1	cluster_1
466638567	48	246	192	0	19126.16	43627.11	0	0	0	0	1	cluster_1
467150439	46	245	1	0	96982.19	0	0	0	0	0	1	cluster_1
467191788	52	242	73	0	9934.64	48572.45	0	0	0	0	1	cluster_1
467259243	65	15	10	9384	0	0	0	0	0	0	1	cluster_1
467397442	40	244	37	102247.86	43515.82	0	0	0	0	0	1	cluster_1
467413121	68	151	126	0	0	0	0	0	0	0	1	cluster_1
467617101	58	242	39	0	2597.43	1567.29	4861.01	0	0	0	1	cluster_1
468319169	39	244	20	0	565.71	0	0	0	0	0	0	cluster_1
468984995	67	178	63	0	11363.88	14470.85	0	0	0	0	1	cluster_1
469287422	74	196	56	0	688.84	18024.1	0	0	0	0	1	cluster_1
469453690	67	243	24	0	734.34	4677.85	0	0	0	0	1	cluster_1
469478780	41	20	10	0	11497	0	0	0	0	0	1	cluster_1
469511675	48	51	24	0	2002.97	3258.93	0	0	0	0	1	cluster_1
469990874	51	244	26	0	4618.21	0	0	0	0	0	1	cluster_1
470071531	70	243	16	0	4901.59	658.63	0	0	0	0	1	cluster_1
470753182	59	244	123	0	22155.2	46950.14	1485.83	0	0	0	1	cluster_1
470833327	49	244	47	0	222711.5	0	1801.2	0	0	0	1	cluster_1
471602851	64	241	33	0	0	212.58	0	0	0	0	1	cluster_1
472039684	56	69	10	0	0	0	0	11473.88	0	0	1	cluster_1
472105252	70	66	42	0	243.59	998.07	0	26665.96	0	0	1	cluster_1
472271085	42	240	1	0	102.13	0	0	0	0	0	1	cluster_1
473424351	45	242	92	0	64998.21	21795.93	0	0	0	0	1	cluster_1
475282605	65	241	24	0	0	0	0	11848.12	0	0	1	cluster_1
475343869	52	165	85	0	3402.04	3981.54	1360.68	0	0	0	1	cluster_1
475620625	74	210	41	0	19869.98	0	0	0	0	0	1	cluster_1
475882727	59	240	209	0	4.01	92177.96	197110.39	0	0	0	0	cluster_1
475914520	58	26	7	0	41.26	2581.67	0	0	0	0	1	cluster_1
476485615	69	238	70	0	10528.9	37106.88	5314.61	1886.28	0	0	1	cluster_1
476653711	58	22	8	35190	26061.3	0	0	0	0	0	1	cluster_1
477315446	43	238	54	0	7244.3	41754.78	0	0	0	0	1	cluster_1
477462031	50	34	108	0	1059.51	0	0	0	0	0	0	cluster_1
477537368	40	238	105	0	26610.8	0	0	0	0	0	1	cluster_1
477839137	44	238	20	0	73136.17	70380	0	0	0	0	1	cluster_1
477852117	43	240	60	0	79.75	0	0	0	0	0	1	cluster_1
478024808	63	161	35	0	122.49	272.04	0	7954.46	0	0	1	cluster_1
478106123	54	238	94	0	763.49	32744.17	4085.4	0	0	0	1	cluster_1
478281077	53	131	17	22513.33	24522.39	0	0	0	0	0	0	cluster_1
478595245	40	238	25	0	0.15	255.18	0	0	0	0	1	cluster_1
478619387	39	143	71	0	879.71	0	0	0	0	0	1	cluster_1
479139576	60	240	191	0	7721.19	74373	0	0	0	0	1	cluster_1
479140891	55	238	55	0	144892.43	7618.93	1518.44	0	0	0	1	cluster_1
479350337	50	238	35	0	52967.14	0	422.28	0	0	0	1	cluster_1
479415384	43	238	31	0	0	0	0	0	0	0	1	cluster_1
479609296	41	78	19	0	1967.63	3096.35	0	0	0	0	1	cluster_1
480789837	56	239	36	0	114928.96	4700.99	5429.46	0	0	0	1	cluster_1
481119761	50	87	155	0	117467.07	74765.26	0	0	0	0	1	cluster_1
481691514	46	152	0	0	0	0	0	29038.11	0	0	0	cluster_1
482707751	42	182	151	0	28072.51	82966.47	0	0	0	0	1	cluster_1
482855351	45	184	13	0	83.08	0	0	0	0	0	0	cluster_1
483082671	73	118	37	0	9971.96	8491.33	0	0	0	0	1	cluster_1
483940803	71	235	14	0	0	0	0	0	7	0	1	cluster_1
483979889	74	134	32	0	23133.83	1015.81	0	0	0	0	1	cluster_1
484308865	58	238	50	39234.76	1505.58	0	0	0	0	0	1	cluster_1
484415048	43	238	125	0	70430.55	0	0	0	0	0	1	cluster_1
484588542	51	238	3	0	0	0	0	0	7	0	1	cluster_1
485603976	56	39	8	0	0	0	0	583817.92	0	0	1	cluster_1
485809775	71	122	12	0	91351.25	7076.89	0	0	0	0	1	cluster_1
485886931	54	67	36	0	12771.16	37292.77	0	0	0	0	1	cluster_1
485931056	77	68	20	0	162.01	7057.54	0	0	0	0	1	cluster_1
485967367	56	235	25	0	57.19	0	0	0	0	0	1	cluster_1
486017256	68	193	89	0	5419.11	0	0	2032.15	0	0	0	cluster_1
486128614	65	4	90	28875.07	22100.95	56607.8	0	0	0	0	1	cluster_1
486866200	69	235	3	0	2405.01	0	0	0	0	0	1	cluster_1
487086943	46	234	80	0	1263.6	3352.11	0	0	0	0	1	cluster_1
487252495	81	235	112	0	0	12079.64	0	0	0	0	1	cluster_1
487533990	52	149	45	0	0	5862.98	11526.07	0	0	0	1	cluster_1
487845169	44	235	43	0	4850.76	9930.2	0	0	0	0	1	cluster_1
488555624	76	323	25	0	0	0	0	0	9	9	1	cluster_1
488730432	49	234	49	0	5334.86	10969.61	0	0	0	0	0	cluster_1
488942944	41	37	7	0	13219.79	0	0	0	0	0	1	cluster_1
488949647	61	234	17	0	38676.66	892.69	0	0	0	0	1	cluster_1
489033516	77	236	11	7806.57	50231.68	0	0	0	0	0	0	cluster_1
489160775	42	69	25	0	17239.72	0	0	0	0	0	1	cluster_1
489165515	41	64	2	0	362.87	0	0	0	0	0	1	cluster_1
489214524	42	235	63	0	7210.2	2449.72	2866.67	0	0	0	1	cluster_1
489302330	67	20	23	0	1423.99	0	0	0	0	0	1	cluster_1
489422364	45	234	9	0	892.91	0	0	0	0	0	1	cluster_1
489602570	41	235	35	0	38155.35	0	0	0	0	0	1	cluster_1
489884646	71	74	0	0	2100.4	0	0	0	0	0	1	cluster_1
489986525	60	234	12	12.58	21881.28	3838.24	0	0	0	0	1	cluster_1
490015842	61	46	4	0	0	8751.6	0	0	0	0	1	cluster_1
490945229	60	69	31	0	0	34032.02	0	0	0	0	0	cluster_1
491133667	41	55	3	0	0	0	0	9077.26	0	0	1	cluster_1
491422532	65	235	12	0	1711.4	2495.36	0	5198.71	0	0	1	cluster_1
491581585	67	235	0	0	0	0	0	331265.12	0	0	0	cluster_1
491694335	54	234	15	0	2851.04	0	0	7103.25	0	0	1	cluster_1
491976710	60	235	12	0	136.6	0	0	0	0	0	1	cluster_1
492474363	40	98	43	0	30701.8	0	1928.96	0	0	0	1	cluster_1
492523876	70	232	25	0	10576.58	0	0	0	0	0	1	cluster_1
492544226	54	233	20	0	10494.51	8172.67	0	0	0	0	1	cluster_1
492549837	46	195	132	0	54308.64	0	0	9054.89	0	0	1	cluster_1
492655807	55	233	64	0	7272.47	0	0	0	0	0	1	cluster_1
492891136	50	88	9	48090.64	2346.7	0	0	0	0	0	1	cluster_1
493399293	50	183	120	0	6235.82	44440.58	0	0	0	0	1	cluster_1
493635502	41	234	46	0	22412.18	3422.43	0	0	0	0	1	cluster_1
493674306	62	51	141	0	36253.71	43936.43	5298.26	0	0	0	1	cluster_1
493728047	69	199	107	10557	31757.54	0	0	0	0	0	1	cluster_1
494278945	40	78	148	0	21299.26	38832.37	0	0	0	0	1	cluster_1
494541696	55	55	4	0	0	1008.78	0	0	0	0	1	cluster_1
494666478	51	163	22	0	4667.74	0	0	0	0	0	0	cluster_1
495131168	55	234	0	0	1526.67	0	0	0	0	0	0	cluster_1
495302330	69	27	10	0	870.03	0	0	0	9	9	1	cluster_1
495726763	45	151	108	0	8797.64	0	0	17127.93	0	0	1	cluster_1
496218584	52	53	29	0	0	11311.41	0	0	0	0	1	cluster_1
497269313	50	232	129	0	2535.97	39659.92	0	0	0	0	0	cluster_1
497336631	46	93	44	0	1978.59	9229.02	0	0	0	0	1	cluster_1
497345820	45	196	14	0	39.74	0	0	0	0	0	0	cluster_1
497427930	50	16	135	0	81.93	29634.82	0	0	0	0	1	cluster_1
497691124	42	66	82	0	0	97329.1	7132.61	0	0	0	1	cluster_1
497750638	66	233	55	0	1226.55	6162.37	5570.27	0	0	0	1	cluster_1
498378897	55	233	114	0	16210.26	0	0	0	0	0	0	cluster_1
498466122	68	169	39	0	19821.34	17687.22	0	0	0	0	1	cluster_1
498587617	56	73	26	0	3564.46	1917.55	0	0	0	0	1	cluster_1
498786567	43	124	48	0	7233.06	1032.24	0	0	0	0	1	cluster_1
498922281	64	174	20	1657.36	0	163.04	1134.29	0	0	0	1	cluster_1
499845827	43	117	49	0	93218.12	11.75	0	2091.64	0	0	1	cluster_1
500135427	58	207	66	0	14826.14	0	0	0	0	0	1	cluster_1
501120084	40	92	63	0	5933.85	25139.47	2963.38	0	0	0	0	cluster_1
501859633	60	230	19	0	122.59	1340.59	0	0	0	0	1	cluster_1
502002503	82	127	39	0	4078.04	30222.09	0	0	0	0	1	cluster_1
502209762	51	230	47	0	2652.77	73310.18	0	0	0	0	1	cluster_1
502865887	51	233	40	0	16732.79	69123.24	28220.87	0	0	0	1	cluster_1
503406059	67	126	17	0	0	211.14	0	0	0	0	1	cluster_1
503436025	61	193	24	0	976.04	3538.96	0	0	0	0	1	cluster_1
504203585	48	231	22	0	18.59	875.42	0	0	0	0	1	cluster_1
504926585	42	230	16	0	1286.98	4442.78	0	0	0	0	1	cluster_1
504981572	37	230	12	177078.23	1623.42	0	0	0	0	0	1	cluster_1
505376689	64	229	18	0	0	2819.05	0	0	0	0	1	cluster_1
505745631	48	229	71	0	5618.27	81903.7	0	0	0	0	1	cluster_1
505935315	56	141	6	0	0	0	0	165821.66	0	0	0	cluster_1
505945811	61	104	32	0	1692.02	0	0	0	0	0	1	cluster_1
505985777	42	230	220	0	13341.18	6731.67	116.12	0	0	0	1	cluster_1
505988108	69	230	2	0	2682.65	0	0	0	0	0	1	cluster_1
506134035	53	177	22	0	0	27823.79	0	0	0	0	1	cluster_1
506658016	43	120	10	0	5502.44	0	0	0	0	0	1	cluster_1
507224371	50	154	28	0	3052.68	144.17	0	0	0	0	1	cluster_1
507582152	39	88	10	0	473.65	0	0	69694.21	0	0	0	cluster_1
507876849	41	60	8	0	0	4203.15	0	0	0	0	1	cluster_1
507951162	70	376	14	0	690.19	333.98	0	0	0	0	1	cluster_1
508830371	65	229	10	0	5206.45	70.25	0	0	0	0	1	cluster_1
508834598	59	116	13	0	26784.46	0	0	0	9	0	1	cluster_1
509480150	44	229	16	0	1428.44	0	0	0	0	0	1	cluster_1
509931424	67	229	22	0	28907.85	519.8	0	0	0	0	1	cluster_1
509991732	61	192	3	0	16.71	0	0	0	0	0	0	cluster_1
510250118	67	230	29	0	2712.8	3149.89	0	0	0	0	1	cluster_1
510777669	54	128	93	0	57283.15	22430	0	0	0	0	1	cluster_1
510907840	78	133	1	0	2.29	0	0	0	0	0	1	cluster_1
511322794	65	227	49	227805.54	127790.23	0	0	0	0	0	1	cluster_1
511434665	45	229	162	0	11827.03	69632.62	106667.66	0	0	0	1	cluster_1
511651258	48	93	90	0	4646.31	2199.09	0	0	0	0	1	cluster_1
511799961	42	66	84	74971.35	62775.3	0	0	511921.02	0	0	1	cluster_1
511892941	57	179	77	0	652.34	39746.43	0	0	0	0	1	cluster_1
512049372	74	225	39	0	38783.11	4938.97	0	0	0	0	1	cluster_1
512351653	48	50	0	0	5994.47	0	0	0	0	0	1	cluster_1
512368066	55	225	78	0	20881.68	3730.42	0	0	0	0	1	cluster_1
512471039	71	226	8	0	56173.45	0	0	0	0	0	1	cluster_1
513016164	72	103	6	0	433.48	0	0	0	9	9	1	cluster_1
513200161	63	207	69	0	1324.61	89071.54	0	0	0	0	1	cluster_1
513212561	54	225	139	0	62253.92	20972.7	16281.25	0	0	0	1	cluster_1
513320341	58	226	32	0	10019.09	0	0	0	0	0	1	cluster_1
513382186	65	226	120	0	40365.31	0	0	0	0	0	1	cluster_1
513960283	67	202	92	0	3128.16	113.81	1226.46	0	0	0	1	cluster_1
514292385	69	168	9	0	174.07	0	0	16025.26	0	0	0	cluster_1
514362035	61	224	0	0	583.7	0	0	0	0	0	0	cluster_1
514536109	65	129	36	0	13841.24	7236.8	0	0	0	0	1	cluster_1
514998689	77	39	19	0	1100.43	0	0	97990.2	0	0	1	cluster_1
515278724	50	223	39	0	6649.05	0	0	0	0	0	1	cluster_1
515954251	50	220	38	0	0	0	0	0	0	0	1	cluster_1
516012594	62	71	51	0	32.12	0	0	48136.54	0	0	1	cluster_1
516101997	48	221	0	0	113.82	0	0	0	0	0	1	cluster_1
516798890	72	71	49	35.19	0	32289.68	0	0	0	0	1	cluster_1
516917328	40	221	18	0	30904.43	0	0	0	0	0	1	cluster_1
517222017	39	194	120	0	9116.42	28445.87	0	0	0	0	1	cluster_1
517667527	50	219	79	0	14045.59	12977.98	0	0	0	0	1	cluster_1
517746579	42	118	9	0	3487.86	163.04	0	0	0	0	1	cluster_1
517747527	52	8	61	0	30090.99	0	0	0	0	0	1	cluster_1
517842258	65	219	73	0	1096.47	2283.02	0	0	0	0	1	cluster_1
517870482	64	64	13	0	2.27	689.79	0	0	0	0	1	cluster_1
518115299	52	220	31	0	0	0	0	0	0	0	1	cluster_1
518262029	64	221	12	0	0	18479.18	0	0	0	0	0	cluster_1
518421227	39	48	6	0	5688.86	0	0	323427.72	0	0	0	cluster_1
520269635	62	70	23	0	21230.37	0	0	0	0	0	1	cluster_1
520335997	67	177	16	0	11648.06	0	0	0	0	0	1	cluster_1
522211758	70	56	39	0	0	0	0	0	0	0	1	cluster_1
522321878	78	152	50	0	10914.49	21230.39	0	0	0	0	1	cluster_1
524002626	62	164	40	0	150.91	14497.61	0	0	0	0	1	cluster_1
524377614	69	186	74	0	95.63	42306.5	0	0	0	0	1	cluster_1
524611936	63	199	34	0	5.34	0	0	0	0	0	0	cluster_1
524959794	60	28	12	0	0	0	0	0	0	0	1	cluster_1
525723997	69	124	177	0	6192.7	21690.08	43433.57	0	0	0	1	cluster_1
526098550	65	127	31	0	2666.27	0	0	0	0	0	1	cluster_1
527761364	74	4	57	0	29020.3	0	0	0	0	0	1	cluster_1
527897513	42	37	6	0	3100.79	0	0	6925.87	0	0	1	cluster_1
527903500	75	13	113	0	113198.45	0	0	0	0	0	1	cluster_1
529556536	56	147	21	0	6222.4	0	0	8115.36	0	0	1	cluster_1
530202447	61	170	289	0	8314.18	1398.55	0	0	0	0	1	cluster_1
530636949	60	19	44	0	35596.46	0	0	0	0	0	1	cluster_1
531584492	51	91	35	0	0	23883.04	3675.34	0	0	0	1	cluster_1
532519995	68	5	0	0	49.74	0	0	0	0	0	1	cluster_1
532589500	66	56	12	0	887.49	9211.75	0	0	0	0	1	cluster_1
532801063	45	178	37	0	1315.48	0	0	0	0	0	1	cluster_1
533381995	62	54	6	0	216191.4	0	0	0	0	0	1	cluster_1
533687633	65	73	40	0	2723.48	8369.35	0	0	0	0	1	cluster_1
533724464	58	57	159	0	26895.3	45351.59	0	0	0	0	1	cluster_1
535362257	42	256	30	0	0.63	0	0	0	0	0	1	cluster_1
535810978	50	58	174	0	35554.94	9422.16	0	0	0	0	1	cluster_1
535882592	68	194	23	0	1831.13	8366.32	0	0	0	0	0	cluster_1
538266578	65	14	52	0	1599.98	20950.33	8809.23	0	0	0	1	cluster_1
538579799	63	17	45	0	43911.73	0	0	0	0	0	1	cluster_1
538679927	52	213	122	0	3.53	55591.43	0	0	0	0	1	cluster_1
539736130	48	198	19	0	1114.26	0	0	43834.11	0	0	0	cluster_1
540293510	65	56	11	0	0	5373.29	0	0	0	0	1	cluster_1
541073982	53	169	169	0	12.41	32227.02	9108.99	0	0	0	1	cluster_1
541104750	57	129	122	0	6771.91	32539.71	0	0	0	0	1	cluster_1
541613343	55	174	18	0	578.39	0	0	0	0	0	1	cluster_1
542555856	67	16	13	0	4956.04	0	0	0	0	0	1	cluster_1
542889350	57	15	38	0	27811.57	0	0	0	0	0	1	cluster_1
542897591	75	109	9	0	0	11069.42	4112.13	0	0	0	1	cluster_1
542986635	60	31	79	0	2277.84	10620.03	10604.3	0	0	0	1	cluster_1
543915365	66	208	72	0	5638	12488.94	97.33	0	0	0	1	cluster_1
544606349	71	14	32	0	16603.76	11389.33	0	0	0	0	1	cluster_1
544961576	66	90	15	0	1460.38	5770.13	0	0	0	0	1	cluster_1
545515600	56	199	59	0	10952.48	64139.17	0	0	0	0	1	cluster_1
546010264	55	173	1	0	302.61	0	0	0	0	0	1	cluster_1
547408423	70	121	12	0	0.12	13710.68	0	0	0	0	1	cluster_1
549141025	72	218	0	0	0	0	0	27166.82	0	0	1	cluster_1
549249684	39	220	14	0	64.04	0	0	0	0	0	0	cluster_1
549314885	48	198	34	0	0	40476.19	0	0	0	0	1	cluster_1
549636201	68	218	30	0	0	0	1365.63	0	0	0	1	cluster_1
549953068	41	54	23	0	965.81	0	0	0	0	0	1	cluster_1
550451302	55	218	189	0	24139.84	7155.95	0	50722.05	0	0	1	cluster_1
550583591	55	125	9	0	3818.99	1348.95	0	0	0	0	1	cluster_1
550624872	42	217	55	0	10005.02	1531.89	0	0	0	0	1	cluster_1
550991107	59	142	18	0	1128.56	871.15	0	0	0	0	1	cluster_1
551045513	38	52	93	0	10297.32	0	0	0	0	0	1	cluster_1
551050039	46	215	151	172785.17	30870.14	82539.08	7437.78	0	0	0	1	cluster_1
551173063	47	217	55	0	5705.88	0	0	0	0	0	1	cluster_1
551999180	44	44	100	0	20710.73	0	0	0	0	0	1	cluster_1
552202793	45	214	122	0	715.45	44264.04	0	0	0	0	1	cluster_1
553362557	75	214	11	0	0	0	0	217682.93	0	0	0	cluster_1
553799680	52	215	6	0	6955.15	0	0	0	0	0	0	cluster_1
553884787	49	41	24	0	19311.99	1840.44	0	0	0	0	1	cluster_1
554062875	46	213	0	0	1447.48	0	0	0	0	0	1	cluster_1
554489426	39	214	44	0	2986.78	0	0	0	0	0	0	cluster_1
554630169	51	212	42	0	258639.76	0	0	0	0	0	0	cluster_1
554943321	75	214	13	0	0	2903.7	0	0	0	0	1	cluster_1
555051255	36	214	66	0	0	1318.24	0	0	0	0	1	cluster_1
555298549	40	80	15	0	982.45	0	7663.39	0	0	0	1	cluster_1
555742743	48	214	25	0	13.21	0	0	6367.98	0	0	0	cluster_1
556953413	40	10	76	105697.58	15597.48	37990.88	0	0	0	0	1	cluster_1
558304381	79	212	1	0	254.15	0	0	0	0	0	0	cluster_1
558580121	61	108	10	0	0	0	0	0	7	0	1	cluster_1
558637952	38	49	42	0	6695.44	7724.8	1657.76	0	0	0	1	cluster_1
559063769	56	214	193	0	5635.52	3697.1	0	0	0	0	1	cluster_1
559674898	74	128	21	0	260.04	9583.72	0	0	0	0	1	cluster_1
559814480	68	213	66	0	0	171966.59	8048.68	0	0	0	1	cluster_1
560523039	48	71	14	0	10402.94	0	0	0	0	0	1	cluster_1
561012314	49	32	73	0	40561.54	44086.6	822.19	0	0	0	1	cluster_1
561839669	42	214	104	0	57442.33	32231.34	0	0	0	0	1	cluster_1
562343667	59	202	56	0	20965.54	33340.43	0	0	0	0	1	cluster_1
562500388	49	95	120	0	4259.79	28862.16	0	0	0	0	0	cluster_1
562649962	55	212	13	0	33267.72	0	0	0	0	0	1	cluster_1
563244097	75	212	38	0	113885.78	0	2969.54	0	0	0	1	cluster_1
563255762	73	196	133	0	71042.13	29776.71	20882.09	351195.12	0	0	1	cluster_1
563285011	73	2	4	0	0	12016.23	0	0	0	0	1	cluster_1
563285301	73	110	16	0	26811.37	0	0	0	0	0	1	cluster_1
563419341	68	9	30	0	28.77	40447.45	0	0	0	0	1	cluster_1
563519033	67	132	40	0	27735.18	0	0	89288.43	0	0	0	cluster_1
563535003	66	82	50	28978.96	2120.99	6932.43	0	0	0	0	1	cluster_1
563642860	65	211	29	0	4226.55	7864.08	0	0	0	0	1	cluster_1
563715866	62	131	10	0	6723.82	0	0	0	0	0	1	cluster_1
564115790	58	58	66	0	18110.07	17413.66	0	0	0	0	1	cluster_1
564408891	53	166	35	0	1031.39	6386.39	0	0	0	0	1	cluster_1
564513468	51	201	60	0	0	31564.36	0	0	0	0	1	cluster_1
564562546	51	117	13	0	0	0	3586.86	0	7	0	1	cluster_1
564759592	48	211	57	0	4631.23	16966.47	166.15	0	0	0	1	cluster_1
564765647	48	213	173	0	192540.24	87936.74	0	0	0	0	1	cluster_1
564821949	47	212	22	0	1100.26	9806.94	0	0	0	0	1	cluster_1
565038321	71	211	25	0	0	8027.39	0	0	0	0	1	cluster_1
565725803	46	103	13	0	52.83	0	0	0	0	0	1	cluster_1
565855180	65	213	16	0	1939.68	776.12	0	0	0	0	1	cluster_1
566168179	75	55	9	0	0	8634.3	0	0	0	0	1	cluster_1
566182107	40	203	44	0	497	4297.66	0	0	0	0	1	cluster_1
566497667	78	21	3	0	18366.57	0	0	0	0	0	1	cluster_1
567468686	55	73	2	0	170.55	0	0	0	0	0	1	cluster_1
567611479	53	186	47	0	0	41454.98	0	0	0	0	1	cluster_1
567627235	78	84	20	0	36376.71	0	0	0	9	9	1	cluster_1
567794093	51	153	22	0	5621.71	7087.26	22765.87	0	0	0	1	cluster_1
567815237	50	175	26	0	3911.95	5688.09	2286.17	0	0	0	1	cluster_1
568020746	47	211	9	0	0	0	0	0	7	0	1	cluster_1
568118688	44	136	59	0	11674.68	0	0	0	0	0	1	cluster_1
569049382	59	211	50	0	36.05	30363.9	43920.34	0	0	0	1	cluster_1
569183132	55	207	15	0	530.07	0	0	0	0	0	1	cluster_1
569269041	54	92	39	0	15577.2	2675.9	0	0	0	0	1	cluster_1
569274874	54	36	24	0	609.1	11049.6	0	0	0	0	1	cluster_1
569493730	51	40	88	0	8909.89	0	0	0	0	0	1	cluster_1
569582552	50	119	119	0	91981.39	110127.78	22040.61	0	0	0	1	cluster_1
569834585	46	40	110	0	4138.17	30817.51	0	0	0	0	1	cluster_1
570331880	38	71	16	0	0.01	1794.81	0	0	0	0	1	cluster_1
570510770	36	210	42	0	3542.77	3432.78	15878.95	0	0	0	1	cluster_1
570535706	61	211	43	0	251.06	6868.8	0	0	0	0	1	cluster_1
570879345	58	212	121	0	127590.78	0	0	0	0	0	1	cluster_1
